2007/12,35.599998,0.9215377499999998
2007/11,33.599998,0.7640293638181818
2007/10,36.810001,0.7844949640769232
2007/09,29.459999,0.8324164476190477
2007/08,28.73,0.7924076210941177
2007/07,28.99,0.7152612169565218
2007/06,29.469999,0.9152896604545453
2007/05,30.690001,0.8573039136363637
2007/04,29.940001,0.7166248111111111
2007/03,27.870001,0.9418602333333332
2007/02,28.17,0.8478406454545454
2007/01,30.860001,0.8506120166666666
